time,open,high,low,close,Volume
1745989200,94991.4,95068,94826,94849.7,1746.2355
1745992800,94849.7,94931.6,94705,94713.6,1792.749
1745996400,94713.6,94835.7,94453.1,94577,2640.8147
1746000000,94577,94766.8,94467.7,94661.1,2041.7527
1746003600,94661.1,95000,94613.3,94917.3,2609.9069
1746007200,94917.3,94967.6,94810,94901.8,1324.7192
1746010800,94901.8,95187.5,94884,95125.4,4600.7351
1746014400,95125.4,95164.6,94300,94500.1,11602.1847
1746018000,94500.1,94618.9,92960.9,92980.1,16800.2769
1746021600,92980.1,94332.2,92858,93666.6,18578.2831
1746025200,93666.6,94070,93602.9,93950.1,4462.7696
1746028800,93950.1,94154.6,93479.7,93900.6,4883.9092
1746032400,93900.6,94233.8,93711.4,94060.2,2732.8147
1746036000,94060.2,94482.4,93960.8,94042.8,4716.3734
1746039600,94042.8,94230.9,93699,94132,2194.7836
1746043200,94132,94707.5,94085,94514.9,4062.245
1746046800,94514.9,94756.2,94327.9,94382.7,2060.3753
1746050400,94382.7,94680.1,94020.3,94076.9,1948.0319
1746054000,94076.9,94288.7,93949.5,94126,1719.9553
1746057600,94126,94359.9,94085.7,94359.9,1306.7619
1746061200,94359.9,94663.5,94350.6,94597.8,2766.371
1746064800,94597.8,94930.8,94562.1,94800,3302.04
1746068400,94800,94971.1,94630,94734,2558.8533
1746072000,94734,94884.4,94667,94823.4,1230.2195
1746075600,94823.4,95141,94787.3,95103.1,6156.369
1746079200,95103.1,95142.1,94758.2,94849.9,4252.8807
1746082800,94849.9,95064.9,94753.4,94977.6,1576.7412
1746086400,94977.6,95173,94869.9,95162.1,2125.2665
1746090000,95162.1,95776.9,95096.9,95477.2,11137.0244
1746093600,95477.2,96350,95477.2,96117.9,16053.0874
1746097200,96117.9,96200,95786.9,96120.5,6142.5841
1746100800,96120.5,96416.7,96050.3,96317,9736.9615
1746104400,96317,96696.1,95750,95750.1,12635.8741
1746108000,95750.1,96860,95750.1,96773.9,11916.2243
1746111600,96773.9,97387.6,96689.9,96796.5,14876.7218
1746115200,96796.5,97300,96794.5,96949.9,4813.4052
1746118800,96949.9,97166,96460,96738.2,8389.3712
1746122400,96738.2,96902.8,96388.3,96816.6,5065.7675
1746126000,96816.6,96825,96368.6,96448.9,3913.9534
1746129600,96448.9,96805.8,96250,96345.2,3314.5612
1746133200,96345.2,96727.5,96328.3,96417.1,1842.1483
1746136800,96417.1,96586.4,96310,96330,1378.5681
1746140400,96330,96444.5,96126,96424.3,2656.0948
1746144000,96424.3,97002,96399,96972.9,3718.9685
1746147600,96972.9,97111.8,96709.1,96915.1,3218.4621
1746151200,96915.1,96990,96676.6,96900.4,1690.8259
1746154800,96900.4,97178.8,96900.3,97054.4,2649.9129
1746158400,97054.4,97250,96814.3,96894.2,2461.8094
1746162000,96894.2,96953,96581.2,96665.9,2634.1177
1746165600,96665.9,96828,96493.8,96657.7,2859.0252
1746169200,96657.7,96674.8,96300,96302.2,5673.8941
1746172800,96302.2,96719.8,96300,96580.7,5518.79
1746176400,96580.7,96729,96403.2,96550.7,2102.6988
1746180000,96550.7,96886.1,96548.9,96843.8,1711.3386
1746183600,96843.8,97041.7,96823.6,96874.7,2765.3895
1746187200,96874.7,97135.2,96600.8,97133.2,5882.1531
1746190800,97133.2,97200,96602,96710.7,4788.3263
1746194400,96710.7,97860.9,96650,97691.1,13748.7897
1746198000,97691.1,97850,97003.9,97271.1,8739.7368
1746201600,97271.1,97736,97270,97313.8,7271.8866
1746205200,97313.8,97373.3,96999,97337,4863.889
1746208800,97337,97558.2,97100,97124,2168.212
1746212400,97124,97137.2,96699,96875.2,4070.3594
1746216000,96875.2,97082,96783,96962.7,1668.37
1746219600,96962.7,96989.8,96509,96669.5,2290.6542
1746223200,96669.5,96740,96519.2,96608.6,1443.9974
1746226800,96608.6,96846.6,96553.7,96832.2,1288.9538
1746230400,96832.2,96862,96584.9,96658.1,1155.8198
1746234000,96658.1,96676.8,96385.8,96453,2422.5495
1746237600,96453,96658.3,96436.8,96499.1,1217.2165
1746241200,96499.1,96500,96256.2,96292.9,3268.426
1746244800,96292.9,96541.9,96257.2,96471.2,1067.9445
1746248400,96471.2,96555,96368.6,96380.4,1318.0753
1746252000,96380.4,96380.4,96070,96119.9,3217.1415
1746255600,96119.9,96351,96103.2,96283.2,2205.6415
1746259200,96283.2,96378.8,96100,96245.3,4159.4104
1746262800,96245.3,96362.5,96143,96218.8,1113.1679
1746266400,96218.8,96218.8,95814,95854.8,5477.9422
1746270000,95854.8,96043.3,95814.6,95894.7,2656.5119
1746273600,95894.7,96111,95835.8,96075.2,1785.6104
1746277200,96075.2,96287.1,96056.9,96287,2244.8375
1746280800,96287,96405.1,96234.1,96314.3,2321.3113
1746284400,96314.3,96456.6,96272.3,96357.7,3505.9042
1746288000,96357.7,96369.9,96020.3,96161,2483.3459
1746291600,96161,96161,95812.2,96144,3003.9063
1746295200,96144,96230,96049,96103.5,1623.5534
1746298800,96103.5,96313.1,96074.8,96311.1,1203.5618
1746302400,96311.1,96340.1,96249,96299.5,634.8872
1746306000,96299.5,96394.9,96199,96211.2,929.0896
1746309600,96211.2,96299.9,96130.3,96130.3,1453.3271
1746313200,96130.3,96134,95699,95802.4,3799.5056
1746316800,95802.4,96008.7,95718.5,95820,2193.8147
1746320400,95820,96142.9,95535.8,96032.1,4196.3856
1746324000,96032.1,96266.7,95751.7,95835.3,2815.7894
1746327600,95835.3,95848.8,95609.1,95681,2173.0852
1746331200,95681,95900,95680,95681.1,1394.4362
1746334800,95681.1,96099,95638.7,96013.6,1932.5038
1746338400,96013.6,96110.7,95833.2,95859.8,1924.0578
1746342000,95859.8,96039.5,95759.2,95834.9,1850.7848
1746345600,95834.9,95882.7,95367.8,95597.9,4002.7494
1746349200,95597.9,95636,95401,95441.1,2749.6684
1746352800,95441.1,95480,95247,95374.2,3248.0178
1746356400,95374.2,95509,95321,95377.1,1525.7705
1746360000,95377.1,95552.5,95369.5,95429,1533.0495
1746363600,95429,95549.9,95171.4,95331.2,3929.5823
1746367200,95331.2,95599.9,95278.6,95565.3,2207.8116
1746370800,95565.3,95641.9,95385.3,95422.2,2190.2609
1746374400,95422.2,95519.9,95251,95300.8,1839.4652
1746378000,95300.8,95441.9,95211,95366.6,1366.2282
1746381600,95366.6,95449.6,95320.3,95332.6,1043.3042
1746385200,95332.6,95591,95299.3,95534.7,1158.5007
1746388800,95534.7,95678,95522,95675,1580.0351
1746392400,95675,95701,95570.6,95623.6,1077.0189
1746396000,95623.6,95640.5,94678.1,94960.7,8695.3119
1746399600,94960.7,94980.6,94123,94232.8,10237.3676
1746403200,94232.8,94750,94160.8,94663.4,4764.987
1746406800,94663.4,94699.9,93665.8,93881,9338.8312
1746410400,93881,94351,93456.3,94193.8,7540.1146
1746414000,94193.8,94257.9,93980.8,94002.2,2116.3254
1746417600,94002.2,94408.9,93979,94370.8,2709.8524
1746421200,94370.8,94719.9,94194,94695.3,3474.0342
1746424800,94695.3,94749.8,94529.2,94723.3,2997.8264
1746428400,94723.3,94780.3,94473.9,94690,3229.1132
1746432000,94690,94727.8,94441.7,94508,2235.6854
1746435600,94508,94603,94421.7,94503.7,1295.1098
1746439200,94503.7,94506.2,93996.5,94077.3,5055.3069
1746442800,94077.3,94229.2,93841.4,93985,4824.5931
1746446400,93985,94293,93850.3,94280.4,3475.307
1746450000,94280.4,94355.6,93600.1,94193.3,9017.9381
1746453600,94193.3,94491,93675.6,93841.6,9630.5653
1746457200,93841.6,93926.6,93558.6,93726.1,4440.5893
1746460800,93726.1,94223.1,93706.3,94162.8,3390.182
1746464400,94162.8,94593,94021.2,94458.8,3531.076
1746468000,94458.8,94858,94400.5,94675.5,4880.8613
1746471600,94675.5,94853,94230,94298.9,3077.6769
1746475200,94298.9,94315.6,93824.2,94199.3,3539.7905
1746478800,94199.3,94799.2,94187.2,94672.5,4259.06
1746482400,94672.5,95165,94670.1,95002,5305.2358
1746486000,95002,95090.7,94681.5,94691,1971.0844
1746489600,94691,94741.9,94383.1,94559.5,2305.1618
1746493200,94559.5,94894.2,94252.3,94255.7,3751.3466
1746496800,94255.7,94356.3,93975.9,94292.3,3520.5637
1746500400,94292.3,94461,94182.1,94405,1617.8388
1746504000,94405,94550,94299.4,94541.5,1685.0904
1746507600,94541.5,94573.2,94266,94299.7,1692.8112
1746511200,94299.7,94465,94299.2,94463.8,1324.8432
1746514800,94463.8,94597.2,94317,94350,1275.232
1746518400,94350,94355.5,93948.9,94339.6,4143.6063
1746522000,94339.6,94342.7,94081.7,94171.7,2125.1294
1746525600,94171.7,94295.5,93811,93882.7,4186.0138
1746529200,93882.7,94010.4,93669.7,93770,4911.0309
1746532800,93770,93996,93721.1,93898.3,2900.1092
1746536400,93898.3,93980,93340,93571.4,8301.3281
1746540000,93571.4,94637.8,93566.3,94103,11729.2714
1746543600,94103,94684,94034,94506.5,6268.4947
1746547200,94506.5,94765.9,94162.8,94191.6,5761.4568
1746550800,94191.6,94800,94179.3,94477,3882.8598
1746554400,94477,95042.4,94448.7,95026.6,3558.2848
1746558000,95026.6,95110,94863.4,94909.8,3585.9611
1746561600,94909.8,94978.4,94572.9,94624.4,2383.3848
1746565200,94624.4,94751.1,94400.1,94638.1,2706.5518
1746568800,94638.1,96249.9,94623.7,96205.2,15655.6041
1746572400,96205.2,96880.5,96053.4,96791.7,10737.5823
1746576000,96791.7,97471.8,96715.1,97377.1,10026.7123
1746579600,97377.1,97700,97150,97209.8,7108.7639
1746583200,97209.8,97237.1,96439.4,96583.3,6370.2049
1746586800,96583.3,96624,96156,96454.6,6329.0017
1746590400,96454.6,96656.8,96372.3,96528.6,3737.5819
1746594000,96528.6,96528.6,96267,96339,2240.9367
1746597600,96339,96614.6,96317.1,96510.8,3252.6153
1746601200,96510.8,96959,96504.8,96939.9,3640.3085
1746604800,96939.9,97033.7,96804.5,96971.2,2634.3031
1746608400,96971.2,97005.7,96815.1,96932.5,1711.0664
1746612000,96932.5,97078,96782,96978.9,2968.7734
1746615600,96978.9,97025.9,96846.1,96994.9,2272.2283
1746619200,96994.9,97151,96814,96919.9,3015.3232
1746622800,96919.9,97285,96660,96967.4,6897.9483
1746626400,96967.4,97447.8,96749,96894.2,9143.8917
1746630000,96894.2,97113.5,96715.7,96883.4,4918.7895
1746633600,96883.4,96916.8,96469.1,96807.8,5946.6455
1746637200,96807.8,96846.6,96145.7,96278.4,5164.4367
1746640800,96278.4,96826.1,95836.9,96544.6,17264.6281
1746644400,96544.6,96576.6,95730.2,96124.3,8127.4021
1746648000,96124.3,96724.9,96031.3,96724.8,2370.5352
1746651600,96724.8,97290.7,96603.7,97075.2,5573.3019
1746655200,97075.2,97252.6,96974.8,97212.9,2356.452
1746658800,97212.9,97359.3,96917.7,96987.6,2744.4465
1746662400,96987.6,97765,96831.1,97723.7,4143.0885
1746666000,97723.7,98335,97549,97768.1,11504.0324
1746669600,97768.1,98812.5,97768.1,98625,11964.7525
1746673200,98625,99188,98481,99098.5,9086.2544
1746676800,99098.5,99375.3,98888,98904.3,9149.6773
1746680400,98904.3,99075,98688.5,98700.4,4317.1733
1746684000,98700.4,98986.6,98680,98983.8,2171.136
1746687600,98983.8,99324,98983.4,99210,5775.8855
1746691200,99210,99765.3,99167,99612.9,9539.1108
1746694800,99612.9,99760.9,99495.7,99741,3377.8537
1746698400,99741,99849,99632.6,99736,3858.5173
1746702000,99736,99736,99369.2,99370.4,4314.2686
1746705600,99370.4,99517.2,99215.6,99248.9,4290.4564
1746709200,99248.9,99582.5,99051,99254.9,6053.1713
1746712800,99254.9,99777,99111.2,99320,9019.9153
1746716400,99320,101494.3,99265,100726.5,28242.5451
1746720000,100726.5,101318.1,100549.2,101234.8,10719.5761
1746723600,101234.8,101675.8,100756,100975.6,9282.4531
1746727200,100975.6,101437.7,100931.1,101318.9,3752.4668
1746730800,101318.9,101318.9,100913.2,101241.3,5366.8564
1746734400,101241.3,102837.4,101232.6,102586.1,13925.4353
1746738000,102586.1,104271.8,102078.9,102801,17645.4681
1746741600,102801,103200,102375.3,102990.6,5394.5926
1746745200,102990.6,103268.8,102745.1,103226.9,4334.8068
1746748800,103226.9,103229.1,102526.1,102800.6,3485.3308
1746752400,102800.6,103101.2,102523.9,103071.1,2779.844
1746756000,103071.1,103071.1,102500,102552,2058.5907
1746759600,102552,102769.2,102331.2,102422.6,3170.9975
1746763200,102422.6,102832.4,102350.5,102802.1,2541.8253
1746766800,102802.1,102938,102570,102938,2939.0518
1746770400,102938,103226.8,102885,103179.9,3565.2565
1746774000,103179.9,104347,103089.9,103613.9,10974.1615
1746777600,103613.9,103916.5,102622.8,102945.2,12183.2936
1746781200,102945.2,103258.9,102375.4,102876.8,6885.9148
1746784800,102876.8,103427.5,102754.8,103314.9,3351.1123
1746788400,103314.9,103452,102631.7,102914,5659.9205
1746792000,102914,103120,102763.4,102859.9,2011.3619
1746795600,102859.9,103747.4,102775.9,103586.8,6383.2994
1746799200,103586.8,103700,102371.3,103112,11567.6072
1746802800,103112,103269.1,102643.7,102850,2998.5372
1746806400,102850,102892.1,102271.4,102445.6,3362.7857
1746810000,102445.6,103199.6,102309.9,103164.8,4546.6407
1746813600,103164.8,103337.2,102901.5,103141.6,2095.7115
1746817200,103141.6,103247.4,102844,103140,1480.7005
1746820800,103140,103363.5,103092.4,103142.1,1661.8977
1746824400,103142.1,103176.2,102737.4,102941.7,2871.2826
1746828000,102941.7,103037.4,102709.9,102745.5,894.3381
1746831600,102745.5,102950.4,102705.9,102942.1,736.389
1746835200,102942.1,103082.8,102782.9,102819.9,1152.3523
1746838800,102819.9,103074.1,102818.6,102931.6,764.5397
1746842400,102931.6,103231.2,102904.1,103103,1007.6201
1746846000,103103,103185.4,102937,103178.2,736.6999
1746849600,103178.2,103180,103005.6,103122.7,761.7892
1746853200,103122.7,103321.1,103056.2,103317.8,2012.1937
1746856800,103317.8,103900,103317.8,103894.8,5563.9355
1746860400,103894.8,104073,103584.8,103720.8,4751.3826
1746864000,103720.8,104053.6,103412.2,103588.3,4925.0726
1746867600,103588.3,103870,103320,103724.2,3534.4343
1746871200,103724.2,103847.2,103539,103541,1942.8892
1746874800,103541,103608.4,103337.3,103375.1,2426.3527
1746878400,103375.1,103779.9,103375,103644.3,1981.6948
1746882000,103644.3,103750,103486.7,103585.7,1480.2473
1746885600,103585.7,103629.9,103370,103477.7,1450.9175
1746889200,103477.7,103488.6,103050,103100.3,3324.1515
1746892800,103100.3,103485.8,103098,103396.9,2682.7145
1746896400,103396.9,103583.6,103126.2,103134.7,3938.3379
1746900000,103134.7,103294.5,102950,103203.3,2016.3543
1746903600,103203.3,103262.1,103045.1,103148,728.9649
1746907200,103148,103277.2,103015.8,103145.7,559.3731
1746910800,103145.7,103770,103124.3,103727.8,1528.7316
1746914400,103727.8,103786.9,103509.5,103551.1,1616.8869
1746918000,103551.1,104990,103525.9,104787.8,11788.8308
1746921600,104787.8,104934.6,103888.1,104381.2,7207.9393
1746925200,104381.2,104500,103816.9,104093.2,2927.3648
1746928800,104093.2,104231.9,103421,103713.4,3726.1494
1746932400,103713.4,104145.4,103604.8,103950,1798.1542
1746936000,103950,104360,103946.6,104114.5,2702.8475
1746939600,104114.5,104162.8,103786,103801.1,2230.2696
1746943200,103801.1,103938.9,103565.7,103808,1625.4486
1746946800,103808,103822.7,103276.4,103330.7,3559.2112
1746950400,103330.7,103994.8,103330.6,103784.9,2893.563
1746954000,103784.9,104451.3,103784.9,104311.3,3720.3007
1746957600,104311.3,104627.7,104157.5,104615.1,2678.8537
1746961200,104615.1,104743.4,104326.3,104612.2,4136.1726
1746964800,104612.2,104864.2,104493.5,104560.6,5035.3391
1746968400,104560.6,104630.5,103908.3,103928.8,5853.7466
1746972000,103928.8,104240.5,103725.5,104114.4,3598.6744
1746975600,104114.4,104630,103856.4,104085,5146.6679
1746979200,104085,104131.1,103690.8,103942.5,2443.3613
1746982800,103942.5,104108.7,103751,103987.9,1151.7677
1746986400,103987.9,104799.7,103811.8,104489.3,3577.5246
1746990000,104489.3,104619.2,104305.7,104374.9,1930.2259
1746993600,104374.9,104406.3,104116,104225.9,1258.027
1746997200,104225.9,104343.8,103898.9,104315.3,2260.0321
1747000800,104315.3,104527.4,103512.4,103750.2,4006.5177
1747004400,103750.2,104090,103719.5,104059.4,1810.2496
1747008000,104059.4,104585,104021.6,104540.4,4238.2854
1747011600,104540.4,105118.7,103709.6,103943.3,10252.2494
1747015200,103943.3,104169.6,103664.4,103853.1,3097.9051
1747018800,103853.1,104065.1,103672,104065.1,1606.7072
1747022400,104065.1,104129,103778.2,104022.4,1326.4221
1747026000,104022.4,104022.5,103708.7,103905.3,2225.5225
1747029600,103905.3,104371.4,103754.9,104345,3699.1211
1747033200,104345,105820,104111.1,104403.1,20948.7626
1747036800,104403.1,104683.5,104017.7,104558.6,5084.9697
1747040400,104558.6,104623.6,104313.9,104424.3,1895.9338
1747044000,104424.3,104493.5,104100.9,104477,3310.5609
1747047600,104477,104585.4,103558.7,103708.7,5853.5918
1747051200,103708.7,104093,103666,103829.8,4222.7103
1747054800,103829.8,104602,103612,104280,10003.2015
1747058400,104280,104346.3,102508.9,102760.8,17906.0933
1747062000,102760.8,103158.8,102349,102499.9,9943.2318
1747065600,102499.9,103030.7,102390,102810.6,2969.7055
1747069200,102810.6,103039,102500,102508.7,2588.1241
1747072800,102508.7,102620,100700,101582.6,19642.8977
1747076400,101582.6,102065,101440,101822.5,7781.8779
1747080000,101822.5,102850,101734.2,102640.6,5361.9053
1747083600,102640.6,102713.1,102313.7,102464.4,2678.7159
1747087200,102464.4,102885.8,102307.6,102803.7,2260.1106
1747090800,102803.7,103081.1,102736.2,102738,2815.0999
1747094400,102738,102738.1,102121.7,102229.9,3606.0704
1747098000,102229.9,102678.1,102036.7,102360,3410.6457
1747101600,102360,102639.9,101652,102035.1,6412.5963
1747105200,102035.1,102131.6,101400.1,101684,3626.5029
1747108800,101684,102725,101585,102700,6051.8868
1747112400,102700,102700.1,102230,102430.6,3714.6259
1747116000,102430.6,102648.9,102292.2,102505.2,2715.1892
1747119600,102505.2,102888,102505.2,102622.4,2639.1884
1747123200,102622.4,102920,102506.5,102676.4,3402.7957
1747126800,102676.4,103461.1,102676.4,103405.8,6152.9167
1747130400,103405.8,103569.1,103213.4,103515.6,3532.6273
1747134000,103515.6,103780.6,103407.2,103661,4321.8128
1747137600,103661,103931.2,103390,103637,9684.0304
1747141200,103637,103882.8,103346.9,103662,4361.2705
1747144800,103662,103700,102770.5,103149.3,8748.5323
1747148400,103149.3,103814.5,103100,103633.8,6486.7863
1747152000,103633.8,104351.9,103487.1,103679.6,9965.302
1747155600,103679.6,104259.5,103659.9,104214.5,3691.4178
1747159200,104214.5,104384.1,104052.6,104318.8,3539.6908
1747162800,104318.8,104950,104101.8,104748.9,7471.3548
1747166400,104748.9,104882.9,104344.2,104514.2,4226.2992
1747170000,104514.2,104577.8,104147.5,104299.9,2434.1017
1747173600,104299.9,104400,104053.9,104098.9,1202.4102
1747177200,104098.9,104224.6,103831.8,104083.4,2415.5341
1747180800,104083.4,104083.5,103730.2,103882.3,2149.0583
1747184400,103882.3,104035.7,103650,103699.4,1990.4892
1747188000,103699.4,103741.6,103470.1,103675.4,2573.1332
1747191600,103675.4,103744,103415.2,103544.7,1365.6455
1747195200,103544.7,103812.9,103426.8,103707,2218.5238
1747198800,103707,103950.7,103651.3,103856.9,2954.4339
1747202400,103856.9,103900,103605.4,103718.8,1357.0025
1747206000,103718.8,103751.1,103340.6,103659.9,3315.327
1747209600,103659.9,103818.2,103162.1,103162.8,4490.5765
1747213200,103162.8,103460.1,102833.2,103438,6723.1647
1747216800,103438,103901.2,103415.1,103658,3630.4374
1747220400,103658,104111.3,103658,103903,3261.8161
1747224000,103903,104162.8,103865,103951.2,2366.5555
1747227600,103951.2,104320.9,103444.4,103913,8062.783
1747231200,103913,103913,102850,103213,7917.5109
1747234800,103213,103500,102790,103460.3,4638.3423
1747238400,103460.3,103565,103107.2,103317.9,2152.5979
1747242000,103317.9,103381.1,102555,103205,5179.4509
1747245600,103205,103501.2,102976.4,103475.4,3814.63
1747249200,103475.4,103675,103201.3,103269.6,1913.9928
1747252800,103269.6,103607.4,103250,103501,985.947
1747256400,103501,103626.1,103373.9,103598.4,1189.7383
1747260000,103598.4,103617.5,103378.7,103458.3,587.7106
1747263600,103458.3,103568.9,103304.8,103453.1,786.5915
1747267200,103453.1,103819.5,103442.2,103744.9,1895.7781
1747270800,103744.9,103745.8,102916.2,102980.1,2896.3673
1747274400,102980.1,103155,102855.9,102995.5,2519.5561
1747278000,102995.5,103086.2,102666.9,102716.7,2178.4343
1747281600,102716.7,102927.3,102664,102859.4,1952.9042
1747285200,102859.4,102883.9,102277,102331.4,4979.3705
1747288800,102331.4,102650.9,102089.4,102216.2,5661.6693
1747292400,102216.2,102404,101675.9,101735.1,8582.3085
1747296000,101735.1,102278,101718.3,102215.6,4633.8279
1747299600,102215.6,102215.6,101460.5,101779.7,6346.4661
1747303200,101779.7,101886.6,101555.3,101759,3580.1362
1747306800,101759,102387,101734.1,102327,4135.01
1747310400,102327,102790.1,102226,102514.4,7560.2447
1747314000,102514.4,102750,101500,102078.9,9305.7522
1747317600,102078.9,102357,101313.6,101929,11337.3531
1747321200,101929,103233.5,101868,103209.5,10071.5159
1747324800,103209.5,103793,102979.1,103792.9,7045.5988
1747328400,103792.9,104150.5,103600.2,103933,7353.1186
1747332000,103933,103981.8,102580.2,102639.6,8864.7163
1747335600,102639.6,103178.6,102500,103101.5,6350.5952
1747339200,103101.5,103431.1,102850,103381,5317.8127
1747342800,103381,103381,102660.9,103228.6,2083.064
1747346400,103228.6,103928.3,103199.9,103453.2,3606.3396
1747350000,103453.2,103840,103180.7,103721.4,2586.5119
1747353600,103721.4,103981.1,103603.1,103709.8,2377.3027
1747357200,103709.8,104065.1,103420,104001.1,3043.5283
1747360800,104001.1,104434,103881.5,104167,6785.2192
1747364400,104167,104297.5,103960,103978.6,1383.7711
1747368000,103978.6,104146.7,103768.9,103875.5,1583.6566
